VirusTaxID,Virus,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusNCBIResolved,ICTVRatified
2707259,rymill virus,NA,NA,NA,NA,TRUE,FALSE
1934038,rynchops niger coronavirus,deltacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2169995,ryukyu mammarenavirus,mammarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2301526,s10-like virus,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2447936,s2-like reptarenavirus,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1938918,s5-like reptarenavirus,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2448019,s7-like reptarenavirus,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
159479,saaremaa hantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2560716,sabo orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
64284,saboya virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
2781356,saccopteryx bilineata betaherpesvirus,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2169901,saguinine gammaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
1088786,saguinus adenovirus 1,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
219817,saguinus midas lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1093782,saguinus oedipus lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1881009,saimiri boliviensis boliviensis cytomegalovirus,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1093783,saimiri boliviensis boliviensis lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1881010,saimiri boliviensis cytomegalovirus,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1891774,saimiri boliviensis polyomavirus 1,betapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1881011,saimiri sciureus albigena cytomegalovirus,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1093784,saimiri sciureus albigena lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
219818,saimiri sciureus lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
308721,saimiri sciureus lymphocryptovirus 3,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1093785,saimiri sciureus macrodon lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1236410,saimiri sciureus polyomavirus 1,betapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1093786,saimiri sciureus sciureus lymphocryptovirus 1,lymphocryptovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
10353,saimiriine alphaherpesvirus 1,simplexvirus,herpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
1535247,saimiriine betaherpesvirus 4,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10381,saimiriine gammaherpesvirus 2,rhadinovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
134392,saimiriine herpesvirus 3,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1170426,saint floris virus,NA,NA,NA,NA,TRUE,FALSE
11080,saint louis encephalitis virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
1980528,sakhalin orthonairovirus,orthonairovirus,nairoviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1659771,sakobuvirus a,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
1659783,sakobuvirus fur seal/atrop12/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659784,sakobuvirus fur seal/atrop13/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659785,sakobuvirus fur seal/atrop14/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659786,sakobuvirus fur seal/atrop15/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659787,sakobuvirus fur seal/atrop16/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659788,sakobuvirus fur seal/atrop18/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659789,sakobuvirus fur seal/atrop20/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659790,sakobuvirus fur seal/atrop22/br/2012,sakobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
64301,sal vieja virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
2734471,salanga phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1246478,salaria fluviatilis betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1933188,salehabad phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2560718,salem salemvirus,salemvirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1330524,salivirus a,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
1330993,salivirus bol/03-10653e,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1330999,salivirus csh-1,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1330995,salivirus csh-2,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1330998,salivirus csh-3,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1330994,salivirus csh-4,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1330997,salivirus csh-5,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1547495,salivirus fhb,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688450,salivirus mn-2a,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688451,salivirus mn-8f,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688452,salivirus ng-11e,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688453,salivirus ng-1f,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688454,salivirus ng-7b,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688456,salivirus np-10c,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688457,salivirus np-12c,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688458,salivirus np-4b,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688459,salivirus np-4h,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688460,salivirus np-6d,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688461,salivirus np-6e,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688462,salivirus np-6f,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688463,salivirus np-8d,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2039694,salivirus sp.,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688464,salivirus tn-11c,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688465,salivirus tn-5d,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
688466,salivirus tn-7e,salivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
232580,salmo salar paramyxovirus,NA,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1110526,salmo trutta trutta betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
381543,salmon aquaparamyxovirus,aquaparamyxovirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2736240,salmon flavivirus,NA,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
2734576,salmon gillpox virus,salmonpoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,TRUE
55987,salmon isavirus,isavirus,orthomyxoviridae,articulavirales,insthoviricetes,TRUE,TRUE
84589,salmon pancreas disease virus,alphavirus,togaviridae,martellivirales,alsuviricetes,TRUE,TRUE
2587489,salmon pescarenavirus 1,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2587488,salmon pescarenavirus 2,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
67604,salmonid herpesvirus 1,salmonivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
31771,salmonid herpesvirus 2,salmonivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
508442,salmonid herpesvirus 3,salmonivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
1274367,salmonid herpesvirus 4,salmonivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1675309,salmonid herpesvirus 5,salmonivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1980917,salmonid novirhabdovirus,novirhabdovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1981916,salmovirus wfrc1,NA,NA,NA,NA,TRUE,FALSE
2014518,sambar gammaherpesvirus,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2596788,san jacinto virus,NA,nyamiviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2587462,san miguel sea lion virus 12,vesivirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1564182,san miguel sea lion virus 8,vesivirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
64302,san perlita virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
1246483,sander lucioperca betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1933189,sandfly fever naples phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,FALSE
380432,sandjimba virus,NA,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1980489,sangassou orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2560741,sango orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2748245,santarem virus,NA,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
198068,santee-cooper ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,TRUE
2219167,sapelovirus-like porcine picornavirus japan,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
686984,sapelovirus a,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
686985,sapelovirus b,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
1562071,sapovirus 1 rodent/manhattan/2013,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1562073,sapovirus 2 rodent/manhattan,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659820,sapovirus fur seal/atrop01/br/2012,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659821,sapovirus fur seal/atrop02/br/2012,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659822,sapovirus fur seal/atrop06/br/2012,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1659823,sapovirus fur seal/atrop07/br/2012,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899067,sapovirus hu/pune/niv071595/2007/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899068,sapovirus hu/pune/niv074151/2007/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899069,sapovirus hu/pune/niv075904/2007/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899070,sapovirus hu/pune/niv076106/2007/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899071,sapovirus hu/pune/niv076111/2007/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899072,sapovirus hu/pune/niv077926/2007/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899073,sapovirus hu/pune/niv0814778/2008/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899074,sapovirus hu/pune/niv0816953/2008/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899075,sapovirus hu/pune/niv083518/2008/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899076,sapovirus hu/pune/niv084708/2008/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899077,sapovirus hu/pune/niv085334/2008/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899078,sapovirus hu/pune/niv089309/2008/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899079,sapovirus hu/pune/niv091094/2009/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899080,sapovirus hu/pune/niv0916007/2009/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899081,sapovirus hu/pune/niv094581/2009/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899082,sapovirus hu/pune/niv1031131/2010/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899083,sapovirus hu/pune/niv1044610/2010/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899084,sapovirus hu/pune/niv117296/2011/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899085,sapovirus hu/pune/niv117298/2011/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1899086,sapovirus hu/pune/niv117301/2011/india,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2488793,sapovirus rat/s4-82,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1906670,sapovirus sp.,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
95342,sapporo virus,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,TRUE
2605288,sarawak mobatvirus,mobatvirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
670574,sarda orientalis iridovirus,NA,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1110527,sardina pilchardus betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1737344,sars-like coronavirus batcov/bb9904/bgr/2008,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1739625,sars-like coronavirus wiv16,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1405791,sarufutsu virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
159141,sathuperi orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2707729,saudades virus-1,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
40012,saumarez reef virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
1390983,saurida undosquamis ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1697349,scale drop disease virus,megalocytivirus,iridoviridae,pimascovirales,megaviricetes,TRUE,TRUE
670547,scarus rubroviolaceus nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2560743,schmallenberg orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2734412,schoolhouse hartmanivirus,hartmanivirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2707260,schouten virus,NA,NA,NA,NA,TRUE,FALSE
2170312,schreiber's bent-winged bat adenovirus,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
270908,scincid adenovirus 1,atadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2721741,sciurus carolinensis betaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2721745,sciurus carolinensis gammaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2721750,sciurus carolinensis polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2721751,sciurus variegatoides polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2721742,sciurus vulgaris betaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1181310,sclerotinia sclerotiorum dsrna mycovirus-l,NA,NA,NA,NA,TRUE,FALSE
1279099,sclerotinia sclerotiorum mitovirus 3,mitovirus,mitoviridae,cryppavirales,howeltoviricetes,TRUE,FALSE
2749932,scoliodon scoliodonvirus,scoliodonvirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
670576,scomber japonicus iridovirus,NA,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
670548,scomber japonicus nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
936149,scophthalmus maximus rhabdovirus,NA,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
693999,scotophilus bat coronavirus 512,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,TRUE
2691592,scotophilus kuhlii bat coronavirus 512-related,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1881051,scotophilus kuhlii coronavirus,NA,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2447826,scotophilus kuhlii polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2447827,scotophilus kuhlii polyomavirus 2,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2447828,scotophilus kuhlii polyomavirus 3,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2707261,scott virus,NA,NA,NA,NA,TRUE,FALSE
683178,sea bass iberian betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1986024,sea lion mastadenovirus a,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,TRUE
1882383,sea otter adenovirus 1,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1906351,sea otter herpesvirus,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1882382,sea otter parvovirus 1,NA,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
1552409,sea otter polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2734573,sea otterpox virus,mustelpoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,TRUE
179986,sea trout perhabdovirus,perhabdovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
575913,sea turtle tornovirus 1,NA,NA,NA,NA,TRUE,FALSE
584629,seabass iridovirus,NA,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1427157,seal anellovirus 2,NA,anelloviridae,NA,NA,TRUE,FALSE
1427156,seal anellovirus 3,NA,anelloviridae,NA,NA,TRUE,FALSE
991022,seal anellovirus tffn/usa/2006,NA,anelloviridae,NA,NA,TRUE,FALSE
187984,seal parapoxvirus,parapoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
1383888,sedlec virus,NA,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2707262,sedov virus,NA,NA,NA,NA,TRUE,FALSE
2560748,seewis orhtohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2793952,seewis orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
11033,semliki forest virus,alphavirus,togaviridae,martellivirales,alsuviricetes,TRUE,TRUE
136966,sen virus,NA,anelloviridae,NA,NA,TRUE,FALSE
1985696,sena madureira sripuvirus,sripuvirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1158193,sena maduriera virus,NA,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
390157,senecavirus a,senecavirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
683176,senegalese sole iberian betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
944645,senegalvirus marseillevirus,marseillevirus,marseilleviridae,pimascovirales,megaviricetes,TRUE,TRUE
2707263,senko virus,NA,NA,NA,NA,TRUE,FALSE
1980490,seoul orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
44026,sepik virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
528322,serang virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2707264,serdyukov virus,NA,NA,NA,NA,TRUE,FALSE
2094713,serinus canaria papillomavirus 1,etapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
1891752,serinus canaria polyomavirus 1,gammapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1530300,serotine bat adenovirus 1,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1530301,serotine bat adenovirus 2,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
575982,serpentine adeno-associated virus 2,dependoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2661817,serpentovirinae sp.,NA,tobaniviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2169996,serra do navio mammarenavirus,mammarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1519097,sesavirus csl10538,NA,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2707651,setpatvet virus-1,hartmanivirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
694009,severe acute respiratory syndrome-related coronavirus,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,TRUE
1985428,sewage derived gemygorvirus 1,gemygorvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,TRUE
2004967,sewage derived gemykibivirus 1,gemykibivirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,TRUE
1933190,sfts phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2707265,shackleton virus,NA,NA,NA,NA,TRUE,FALSE
159150,shamonda orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2170191,shanbavirus a,shanbavirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
2592521,sharp-tailed sandpiper picornavirus b-like,NA,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2560753,sharpbelly cultervirus,cultervirus,bornaviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1985412,sheep associated gemycircularvirus 1,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,TRUE
2170127,sheep associated porprismacovirus 1,porprismacovirus,smacoviridae,cremevirales,arfiviricetes,TRUE,TRUE
2170128,sheep associated porprismacovirus 2,porprismacovirus,smacoviridae,cremevirales,arfiviricetes,TRUE,TRUE
2170129,sheep associated porprismacovirus 3,porprismacovirus,smacoviridae,cremevirales,arfiviricetes,TRUE,TRUE
1634381,sheep polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
10266,sheeppox virus,capripoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,TRUE
2212776,shelduck calicivirus,NA,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2212779,shelduck picobirnavirus i,NA,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2212780,shelduck picobirnavirus ii,NA,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2212781,shelduck picobirnavirus iii,NA,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2212784,shelduck rhabdovirus,NA,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2707266,shelvocke virus,NA,NA,NA,NA,TRUE,FALSE
746543,shimoni bat lyssavirus,lyssavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1912590,shingleback nidovirus 1,pregotovirus,tobaniviridae,nidovirales,pisoniviricetes,TRUE,TRUE
2707267,shirase virus,NA,NA,NA,NA,TRUE,FALSE
1344564,shorebird astrovirus,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
1344565,shorebird coronavirus,NA,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
638660,short-finned eel ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1631551,short-tailed pygmy chameleon adenovirus 1,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1676984,shortnose sturgeon virus,NA,NA,NA,NA,TRUE,FALSE
2050011,shrew adenovirus,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2050009,shrew astrovirus,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
1524025,shrew astrovirus ca/fg184/yunnan,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
1524026,shrew astrovirus el/fg102/yunnan,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
1524027,shrew astrovirus el/fg159/yunnan,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2050022,shrew calicivirus,NA,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2050017,shrew circovirus,NA,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2050019,shrew coronavirus,NA,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2050014,shrew hantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2507572,shrew hepatitis b virus,orthohepadnavirus,hepadnaviridae,blubervirales,revtraviricetes,TRUE,FALSE
1745248,shrew hepatovirus,hepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2007184,shrew herpesvirus,NA,NA,herpesvirales,herviviricetes,TRUE,FALSE
2589880,shrew orthoreovirus mpr12-58,orthoreovirus,reoviridae,reovirales,resentoviricetes,TRUE,FALSE
1281453,shrew pegivirus,NA,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
159148,shuni orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2608978,siadenovirus idl19-3602,siadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2671519,siadenovirus sp.,siadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
577567,siberian sturgeon herpesvirus,ictalurivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2220003,sichuan takin astrovirus,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
